":START_ID",":END_ID",":TYPE","chain_id","relation_key","contextual_stage","position","mechanism"
"6074f556-8676-5284-890e-ba9ec2faae45","9988c7da-c0df-5299-893c-32d8d900d4ec","HAS_NODE","6074f556-8676-5284-890e-ba9ec2faae45","industry_chain:photovoltaic_manufacturing_equipment|has_node|chain_node:v2_1e9dac2865445fc4f27bc099257a12cc7ce502ea","upstream","1","冻结链scope界定“从真空、热场、运动控制、激光、沉积和自动化部件到拉晶切片、电池工艺、组件封装设备、集成与维保”，并完成节点边界及直接经济作用复核；光伏组件串焊设备是该选定路线的核心可观测经济单元。"
"6074f556-8676-5284-890e-ba9ec2faae45","d5fd8a09-86e1-5655-8dea-e96c0c80e7b8","HAS_NODE","6074f556-8676-5284-890e-ba9ec2faae45","industry_chain:photovoltaic_manufacturing_equipment|has_node|chain_node:v2_9f6a36c7cb8dd886b9eafd770be96038305a13e4","upstream","1","冻结链scope界定“从真空、热场、运动控制、激光、沉积和自动化部件到拉晶切片、电池工艺、组件封装设备、集成与维保”，并完成节点边界及直接经济作用复核；光伏单晶炉是该选定路线的核心可观测经济单元。"
"6074f556-8676-5284-890e-ba9ec2faae45","e9de1b6f-0c9d-540e-836b-db1ce83aaa2d","HAS_NODE","6074f556-8676-5284-890e-ba9ec2faae45","industry_chain:photovoltaic_manufacturing_equipment|has_node|chain_node:v1_071f56def7e79e5dab013b95fd2237f7ae1e4f6a","upstream","1","冻结链scope界定“从真空、热场、运动控制、激光、沉积和自动化部件到拉晶切片、电池工艺、组件封装设备、集成与维保”，并完成节点边界及直接经济作用复核；光伏PECVD设备是该选定路线的核心可观测经济单元。"
"6074f556-8676-5284-890e-ba9ec2faae45","58ed972a-720e-5801-a5ac-f9beec751520","MAPPED_TO_CONCEPT","6074f556-8676-5284-890e-ba9ec2faae45","industry_chain:photovoltaic_manufacturing_equipment|mapped_to_concept|concept:master_v1_59c8e5090939c646","","","经逐条专家复核，产业链目标产出“用于硅料、硅片、电池和组件制造的专用生产设备及产线”、范围“从真空、热场、运动控制、激光、沉积和自动化部件到拉晶切片、电池工艺、组件封装设备、集成与维保”及路线/用途“晶硅光伏全流程制造装备”与概念“光伏”的定义“围绕光伏技术路线、关键能力及其上下游应用形成的跨行业投研概念。”形成实质覆盖；关系不是由名称共现或发现种子自动晋级。"
"6074f556-8676-5284-890e-ba9ec2faae45","62cfd327-6ea3-5cf7-af94-a5cade025030","MAPPED_TO_CONCEPT","6074f556-8676-5284-890e-ba9ec2faae45","industry_chain:photovoltaic_manufacturing_equipment|mapped_to_concept|concept:master_v1_7e329a4f305d89d2","","","经逐条专家复核，产业链目标产出“用于硅料、硅片、电池和组件制造的专用生产设备及产线”、范围“从真空、热场、运动控制、激光、沉积和自动化部件到拉晶切片、电池工艺、组件封装设备、集成与维保”及路线/用途“晶硅光伏全流程制造装备”与概念“新能源产业”的定义“围绕新能源产业政策目标、实施工具和受影响产业形成的跨行业投研概念。”形成实质覆盖；关系不是由名称共现或发现种子自动晋级。"
"6074f556-8676-5284-890e-ba9ec2faae45","c1fead5c-f485-5893-9473-2b4b2e28c53f","MAPPED_TO_INDUSTRY","6074f556-8676-5284-890e-ba9ec2faae45","industry_chain:photovoltaic_manufacturing_equipment|mapped_to_industry|industry:sw:workbook_snapshot_v1:630505","","","该行业因子直接发现本链，产业链目标产出“用于硅料、硅片、电池和组件制造的专用生产设备及产线”及范围“从真空、热场、运动控制、激光、沉积和自动化部件到拉晶切片、电池工艺、组件封装设备、集成与维保”与“光伏加工设备”行业形成实质覆盖；不是仅凭名称共现建立的关系。"
"60757930-cbce-5412-9bc6-4d285e12f071","c0ee177e-902e-5075-8a50-90e30cc4bf47","DEPENDS_ON","d3b2f675-12b5-5dc4-85fd-a60fd2ff07c6","industry_chain:hyperbaric_oxygen_chambers|chain_node:v2_c47924f8785add4372de3948ad6a426657570aaf|depends_on|chain_node:v1_2bcaa23cd2598518bee2716b92dcad3fa34020c4","","","高压氧治疗服务的持续生产或交付依赖高压氧舱这一专用设备、基础设施、软件或专业能力；后者不成为其物料组成。"
"60927263-c0fd-5c02-83f3-999d42993dd6","20cefd2a-37be-5aba-a3b2-ffc2b9f7ef03","INPUT_TO","b9500061-8d20-5db3-af6c-20a4227e6a75","industry_chain:navigation_satellites|chain_node:v2_45dcafeac12842c8e32614ab4d8b734415685b65|input_to|chain_node:v2_96880a6e6e51646efbd5492d7bc1657aba65224c","","","星载导航信号生成载荷以材料、产品、数据或专业服务形式直接进入导航卫星总装集成服务的生产或运营；本边不跨越另一独立中间产品。"
"609e6ef6-36b9-5996-bf69-6b6e8957ada2","15fbfa97-78d2-53ea-af63-af69c5ba6685","HAS_NODE","609e6ef6-36b9-5996-bf69-6b6e8957ada2","industry_chain:rail_transport_services|has_node|chain_node:v2_27c8c21128be961bb7a66485a9347c09b7189bbe","midstream","2","冻结链target_output明确给出本节点所属环节；经行业边界复核，铁路货运运输服务是本链核心经济单元。"
"609e6ef6-36b9-5996-bf69-6b6e8957ada2","273f0825-d9f8-5fff-917e-26b397e2f97d","HAS_NODE","609e6ef6-36b9-5996-bf69-6b6e8957ada2","industry_chain:rail_transport_services|has_node|chain_node:v2_663d63f953d14a85b2577c4c9807032be43cc027","upstream","1","冻结链scope明确给出本节点所属环节；经行业边界复核，铁路货运车辆是本链核心经济单元。"
"609e6ef6-36b9-5996-bf69-6b6e8957ada2","69902b3d-7685-555b-999e-20138f93c6fd","HAS_NODE","609e6ef6-36b9-5996-bf69-6b6e8957ada2","industry_chain:rail_transport_services|has_node|chain_node:v2_88ffc5caf5717b10655777f6ae163130856ed2e5","upstream","1","冻结链scope明确给出本节点所属环节；经行业边界复核，铁路信号调度系统是本链核心经济单元。"
"609e6ef6-36b9-5996-bf69-6b6e8957ada2","81b752ed-37e1-5e91-8bc7-d981588508f1","HAS_NODE","609e6ef6-36b9-5996-bf69-6b6e8957ada2","industry_chain:rail_transport_services|has_node|chain_node:v2_9ca093c91559914a3a2a4c7c9ca8766a58336c1a","upstream","1","冻结链scope明确给出本节点所属环节；经行业边界复核，铁路线路基础设施是本链核心经济单元。"
"609e6ef6-36b9-5996-bf69-6b6e8957ada2","a1112599-1f5e-5f0a-9b65-6c2959518d98","HAS_NODE","609e6ef6-36b9-5996-bf69-6b6e8957ada2","industry_chain:rail_transport_services|has_node|chain_node:v2_f3129e83dafff1ca723cbff15f782cc75cf437e3","upstream","1","冻结链scope明确给出本节点所属环节；经行业边界复核，铁路货运站场基础设施是本链核心经济单元。"
"609e6ef6-36b9-5996-bf69-6b6e8957ada2","c2c3acd8-9201-58dd-b14b-285b1b51e555","MAPPED_TO_INDUSTRY","609e6ef6-36b9-5996-bf69-6b6e8957ada2","industry_chain:rail_transport_services|mapped_to_industry|industry:sw:workbook_snapshot_v1:420903","","","该行业因子直接发现本链，产业链目标产出“通过铁路网络完成旅客和货物运输的服务”及范围“从线路、车辆、车站、信号、能源和人员到列车调度、客货组织、票务运单、检修与结算”与“铁路运输”行业形成实质覆盖；不是仅凭名称共现建立的关系。"
"60b32ea7-1a74-56a0-a302-a365d607985a","6a279061-acaf-5dbb-965b-e5c371527ad5","IS_SUBCATEGORY_OF","","industry:sw:workbook_snapshot_v1:240504|is_subcategory_of|industry:sw:workbook_snapshot_v1:240500","","","Authoritative Industry classification hierarchy"
"60ef45fa-7cb0-5c1c-bb8a-4b573a4bd338","a56143b7-7838-508c-9f52-fb3339507c97","INPUT_TO","d0fb79dd-2eef-5891-9e91-5e5a40ea030e","industry_chain:video_game_publishing_services|chain_node:v2_718b23799221a92d7563aa5e7e13a5684e283383|input_to|chain_node:v1_1757ff08acc8621f0a4eb9efeeb83b81071d28c6","","","游戏渠道接入服务以材料、产品、数据或专业服务形式直接进入游戏发行服务的生产或运营；本边不跨越另一独立中间产品。"
"60f41f3a-34c6-524e-8427-d17e5d121eb5","186d6258-cde3-50ee-9279-e43a43007a87","INPUT_TO","73582075-1e13-54da-ae08-f8477280df2d","industry_chain:silicon_carbide_power_semiconductors|chain_node:v2_bcb49db0c5d0ee7c76896697192d410d52c55415|input_to|chain_node:v2_c50aad45fe9570c7d834b943194f5981345e1acd","","","碳化硅外延生长服务以材料、产品、数据或专业服务形式直接进入碳化硅外延片的生产或运营；本边不跨越另一独立中间产品。"
"610f4494-5490-54a7-adea-64f008cb9104","da215de4-accc-53e4-9f02-55a87df0679c","INPUT_TO","594ada89-7fe8-585e-b710-38a6727f875d","industry_chain:steel_flat_products|chain_node:v2_681dc20780612c360c6ae9968babe1759dddfae3|input_to|chain_node:v2_e8fc7ca0f60c4bc11c274e7eb1e7c4dd1c862d38","","","热轧钢卷以可采购材料、产品、数据、权利或专业服务形态直接进入冷轧板卷生产服务的生产或运营，本边不跨越另一独立中间经济单元。"
"611e2348-86dd-535e-8e93-ad81ac5003e1","d3bc0592-c1bb-5b80-8031-da6952689db1","IS_COMPONENT_OF","4be25c05-0ff4-5346-838e-d06102a92c1e","industry_chain:controlled_nuclear_fusion_systems|chain_node:v2_10476f1cbf40b89162c95f9b9e98c54b12c5a7a0|is_component_of|chain_node:v2_3db06f9c79d83c8458cf9442cb525b4a45305f50","","","超导磁体系统在磁约束聚变装置中保留可识别功能、实物或验收边界，是其直接部件或系统组成。"
"612e30f2-21aa-5761-9e87-1cbaed177fc5","96997898-623f-5568-8443-cb4f6aa34640","INPUT_TO","7a34f8e9-9c79-550d-a45e-e815b5af8c94","industry_chain:solid_state_batteries|chain_node:v2_85fccca260782b7cb8d2ea77d4f45f5706f025f2|input_to|chain_node:v2_5d0d8a5bee5470ac33e18846b78122e5c9246bac","","","硫化物固态电芯制造服务以可采购材料、产品、数据、权利或专业服务形态直接进入硫化物全固态电芯的生产或运营，本边不跨越另一独立中间经济单元。"
"615c41fe-5b16-598f-9dd2-880ee3b973ae","ffe12af5-2ae1-5a1d-9535-620d0baed727","IS_COMPONENT_OF","5106500f-6d0f-5243-b7d4-57638a7758b9","industry_chain:enterprise_blockchain_platforms|chain_node:v2_9cc6a4cba07b2d4afd75a453eb85aab8dbb5fcb0|is_component_of|chain_node:v2_b753517de68813af34b59fc42838dc8e1d560848","","","智能合约引擎在企业级联盟链平台中保留可识别功能、实物、软件或验收边界，是其直接部件或系统组成。"
"6191fb12-dd24-5684-bce5-133e9c840887","e5cd22c8-31aa-5a33-9149-fc07f2273c92","INPUT_TO","20939c1c-43bb-5705-b19d-95c8c4860ac0","industry_chain:aircraft_carriers|chain_node:v2_b8799bf1821e23d50f1ff053d89039bf2886f59f|input_to|chain_node:v1_d77d8822828a2884fb18a885f871e7ec78c728e1","","","舰船用特种钢作为材料、设备输出或专业服务直接进入航空母舰的生产或运营。"
"61c50e09-80b0-518e-ac88-7373d1f3ffe4","026430ba-38ca-5c41-8b38-6d42e79fb071","HAS_NODE","61c50e09-80b0-518e-ac88-7373d1f3ffe4","industry_chain:real_estate_rental_brokerage_services|has_node|chain_node:v2_fbedbb5732b8640138c0f773a07236daef66c7ae","midstream","2","冻结链scope明确列出“签约”；经行业边界复核，房屋租赁签约协助服务是本链核心经济单元。"
"61c50e09-80b0-518e-ac88-7373d1f3ffe4","5b580de5-b65e-5ae0-8707-171ac1fae08a","HAS_NODE","61c50e09-80b0-518e-ac88-7373d1f3ffe4","industry_chain:real_estate_rental_brokerage_services|has_node|chain_node:v2_48c7a2f6fc497e096bd7267b2876357cb7a40fed","upstream","1","冻结链scope明确列出“房源获取”；经行业边界复核，租赁房源获取与核验服务是本链核心经济单元。"
"61c50e09-80b0-518e-ac88-7373d1f3ffe4","63144351-a147-535a-9038-3d13fc22241f","HAS_NODE","61c50e09-80b0-518e-ac88-7373d1f3ffe4","industry_chain:real_estate_rental_brokerage_services|has_node|chain_node:v2_476ee4b7033dace80bb609971d4b843c983133a5","upstream","1","冻结链scope明确列出“信息平台”；经行业边界复核，房屋租赁信息平台是本链核心经济单元。"
"61c50e09-80b0-518e-ac88-7373d1f3ffe4","b8b17ccd-7f6d-58e3-a049-435982eab1e9","HAS_NODE","61c50e09-80b0-518e-ac88-7373d1f3ffe4","industry_chain:real_estate_rental_brokerage_services|has_node|chain_node:v1_3fbb2697d5147ff13bb68517264f2d7496cc4f7e","downstream","3","冻结链target_output明确列出“经纪服务”；经行业边界复核，房产租赁经纪是本链核心经济单元。"
"61c50e09-80b0-518e-ac88-7373d1f3ffe4","08f2eb03-bfaa-5da4-9057-6772b9755ea1","MAPPED_TO_CONCEPT","61c50e09-80b0-518e-ac88-7373d1f3ffe4","industry_chain:real_estate_rental_brokerage_services|mapped_to_concept|concept:master_v1_84167afeaf356553","","","经逐条专家复核，产业链目标产出“撮合并协助完成房屋租赁交易的经纪服务”、范围“从房源获取、经纪人员、信息平台和信用支付工具到带看、签约、佣金结算与租后服务”及路线/用途“城市住宅和商业物业租赁双方”与概念“租售同权”的定义“围绕租售同权政策目标、实施工具和受影响产业形成的跨行业投研概念。”形成实质覆盖；关系不是由名称共现或发现种子自动晋级。"
"61c50e09-80b0-518e-ac88-7373d1f3ffe4","34f8633a-91a7-5e23-b1f2-1b945cc53b79","MAPPED_TO_INDUSTRY","61c50e09-80b0-518e-ac88-7373d1f3ffe4","industry_chain:real_estate_rental_brokerage_services|mapped_to_industry|industry:sw:workbook_snapshot_v1:430302","","","该行业因子直接发现本链，产业链目标产出“撮合并协助完成房屋租赁交易的经纪服务”及范围“从房源获取、经纪人员、信息平台和信用支付工具到带看、签约、佣金结算与租后服务”与“房产租赁经纪”行业形成实质覆盖；不是仅凭名称共现建立的关系。"
"61f87274-f76a-5926-bb35-ca2d68bef9c8","6574d801-d7a0-5cf6-b4e6-b601ae2f1ded","IS_SUBCATEGORY_OF","","industry:sw:workbook_snapshot_v1:330303|is_subcategory_of|industry:sw:workbook_snapshot_v1:330300","","","Authoritative Industry classification hierarchy"
"61f94b7b-c4ea-56e7-adf8-df529e0060bc","69e182c1-ef57-5614-8443-af4214170958","INPUT_TO","b94facbd-c045-5719-8d42-f8509bab088f","industry_chain:watches_and_clocks|chain_node:v2_7ae6203961050d37fa5930e246544e8c5b047562|input_to|chain_node:v2_3699ac49932993659ab16bdfb77514e4e5cf489f","","","手表玻璃以材料、产品、数据或专业服务形式直接进入机械表组装测试服务的生产或运营；本边不跨越另一独立中间产品。"
"61fac18b-8655-5ab3-8980-307926bcd389","ae467b6f-8c8f-5f8e-9b04-e4e3c39978de","IS_COMPONENT_OF","7cba2ebb-437f-595e-8949-177844609013","industry_chain:unmanned_retail_systems|chain_node:v2_7a0e794e356977aeefe36a63fa87ac033c6c0378|is_component_of|chain_node:v2_986221626707e1de81abb9328f5b105eaaa4625f","","","自助支付系统在无人零售系统中保留可识别功能、实物、软件或验收边界，是其直接部件或系统组成。"
"61ff7902-d9de-5ee0-9148-43a037651044","0c5b166f-bbbe-5522-821b-5e31211a2cf4","DEPENDS_ON","3f0eec13-903c-54b8-9b10-f3c3de5ad6a5","industry_chain:terahertz_devices_and_systems|chain_node:v2_ba1c5ceab50a0bf6b0fb53a6dd5ca5d9f35f1d9a|depends_on|chain_node:v1_3a5949b861904f4097b02dcfc78ba1dea0eaa32a","","","太赫兹时域光谱仪的持续生产、运行或交付依赖激光设备这一设备、基础设施、软件、平台、许可或专业能力，后者不成为产品物料。"
"620e330c-1c9b-5ab0-9d64-442038695597","09b6c25f-0c9d-5aaf-813a-8bc91203f851","HAS_NODE","620e330c-1c9b-5ab0-9d64-442038695597","industry_chain:baijiu|has_node|chain_node:v1_055cd0e6985e5b5dbc841017d3fc736bb4570686","midstream","2","冻结链target_output明确列出“符合产品标准并完成渠道交付的白酒”；经边界复核，白酒是本链核心经济单元，且不是由旧扩展提示自动晋级。"
"620e330c-1c9b-5ab0-9d64-442038695597","76987f4c-c290-59d2-ad28-dab143b4a0f8","HAS_NODE","620e330c-1c9b-5ab0-9d64-442038695597","industry_chain:baijiu|has_node|chain_node:v1_4fb5c52c9285b6ba52be217f0994a4953c759eea","downstream","3","冻结链end_use明确列出“宴席、商务、礼赠和个人消费”；经边界复核，餐饮服务是本链核心经济单元，且不是由旧扩展提示自动晋级。"
"620e330c-1c9b-5ab0-9d64-442038695597","a24d88fd-9262-5b85-857e-88024f82b137","HAS_NODE","620e330c-1c9b-5ab0-9d64-442038695597","industry_chain:baijiu|has_node|chain_node:v1_86f7849aef74d98ae6e0a7fdc59ceb2694989454","upstream","1","冻结链scope明确列出“粮食”；经边界复核，粮食是本链核心经济单元，且不是由旧扩展提示自动晋级。"
"620e330c-1c9b-5ab0-9d64-442038695597","0f20ec56-3dbb-5cd0-9f46-a0e5311e0dfc","MAPPED_TO_INDUSTRY","620e330c-1c9b-5ab0-9d64-442038695597","industry_chain:baijiu|mapped_to_industry|industry:sw:workbook_snapshot_v1:340501","","","该行业因子直接发现本链，产业链目标产出“符合产品标准并完成渠道交付的白酒”及范围“从粮食、制曲、酿造、基酒储存、勾调灌装到经销和终端零售”与“白酒Ⅲ”行业形成实质覆盖；不是仅凭名称共现建立的关系。"
"62482196-fd3d-5224-831f-044ea0fb4ef6","09840ee1-bdd7-5a7e-b781-e2e3703fb88c","HAS_NODE","62482196-fd3d-5224-831f-044ea0fb4ef6","industry_chain:digital_image_media_services|has_node|chain_node:v2_a4081a506a1daf2fcdc8d20929506a929ecdf744","upstream","1","冻结链scope明确列出“摄影师与图库”；经行业边界复核，商业图片版权授权服务是本链核心经济单元。"
"62482196-fd3d-5224-831f-044ea0fb4ef6","103b3ffb-42bf-5263-a118-4e1bbc52d3de","HAS_NODE","62482196-fd3d-5224-831f-044ea0fb4ef6","industry_chain:digital_image_media_services|has_node|chain_node:v2_d6edf750a6ab9c5df51f3eb414dae2f741814f29","midstream","2","冻结链target_output明确列出“图片的采集、版权管理”；经行业边界复核，数字图片媒体平台服务是本链核心经济单元。"
"62482196-fd3d-5224-831f-044ea0fb4ef6","20699e35-f0e5-50db-93b5-5e7fb23c298b","HAS_NODE","62482196-fd3d-5224-831f-044ea0fb4ef6","industry_chain:digital_image_media_services|has_node|chain_node:v2_2d59ac0e09602a4b9578911705ca6100f192f1ee","upstream","1","冻结链scope明确列出“版权系统”；经行业边界复核，数字图片版权管理系统是本链核心经济单元。"
"62482196-fd3d-5224-831f-044ea0fb4ef6","d5e14aea-9cc7-55e7-8982-a153de2be000","MAPPED_TO_INDUSTRY","62482196-fd3d-5224-831f-044ea0fb4ef6","industry_chain:digital_image_media_services|mapped_to_industry|industry:sw:workbook_snapshot_v1:720703","","","该行业因子直接发现本链，产业链目标产出“提供新闻、创意和商业图片的采集、版权管理、检索授权及分发服务”及范围“从摄影师与图库、采编、存储、标签识别和版权系统到图片平台、检索、授权、分发与维权”与“图片媒体”行业形成实质覆盖；不是仅凭名称共现建立的关系。"
